Store,Date,Product,Weekly_Sales,inventory level,Temperature,Past promotion of product in lac,demand forecast
1,02/05/2010,Blueberry scented candle,1643690.90,0,42.31,2.572,8.11
4,02/12/2010,Stainless steel water bottle,1641957.44,1,38.51,2.548,8.11
5,19-02-2010,Leather messenger bag,1611968.17,0,39.93,2.514,8.11
2,26-02-2010,Organic coconut oil,1409727.59,0,46.63,2.561,8.11
3,03/05/2010,Bluetooth wireless earbuds,1554806.68,0,46.50,2.625,8.11
2,03/12/2010,Floral patterned throw pillow,1439541.59,0,57.79,2.667,8.11
1,19-03-2010,Bamboo cutting board set,1472515.79,0,54.58,2.72,8.11
4,26-03-2010,Aromatherapy essential oil diffuser,1404429.92,0,51.45,2.732,8.11
5,04/02/2010,Resistance band set,1594968.28,0,62.27,2.719,7.81
2,04/09/2010,Ceramic plant pot with saucer,1545418.53,0,65.86,2.77,7.81
3,16-04-2010,Insulated lunch box,1466058.28,0,66.32,2.808,7.81
1,23-04-2010,Himalayan salt lamp,1391256.12,0,64.84,2.795,7.81
4,30-04-2010,Reusable silicone food storage bags,1425100.71,0,67.41,2.78,7.81
5,05/07/2010,Handwoven rattan basket,1603955.12,0,72.55,2.835,7.81
2,14-05-2010,Yoga mat with carrying strap,1494251.50,0,74.78,2.854,7.81
3,21-05-2010,Stainless steel french press coffee maker,1399662.07,0,76.44,2.826,7.81
2,28-05-2010,Memory foam travel neck pillow,1432069.95,0,80.44,2.759,7.81
1,06/04/2010,Glass meal prep containers set,1615524.71,0,80.69,2.705,7.81
4,06/11/2010,Vegan leather wallet,1542561.09,0,80.43,2.668,7.81
5,18-06-2010,LED desk lamp with USB charging port,1503284.06,0,84.11,2.637,7.81
2,25-06-2010,Blueberry scented candle,1422711.60,0,84.34,2.653,7.81
3,07/02/2010,Stainless steel water bottle,1492418.14,0,80.91,2.669,7.79
1,07/09/2010,Leather messenger bag,1546074.18,0,80.48,2.642,7.79
4,16-07-2010,Organic coconut oil,1448938.92,0,83.15,2.623,7.79
5,23-07-2010,Bluetooth wireless earbuds,1385065.20,0,83.36,2.608,7.79
2,30-07-2010,Floral patterned throw pillow,1371986.60,0,81.84,2.64,7.79
3,08/06/2010,Bamboo cutting board set,1605491.78,0,87.16,2.627,7.79
2,13-08-2010,Aromatherapy essential oil diffuser,1508237.76,0,87.00,2.692,7.79
1,20-08-2010,Resistance band set,1513080.49,0,86.65,2.664,7.79
4,27-08-2010,Ceramic plant pot with saucer,1449142.92,0,85.22,2.619,7.79
5,09/03/2010,Insulated lunch box,1540163.53,0,81.21,2.577,7.79
2,09/10/2010,Himalayan salt lamp,1507460.69,1,78.69,2.565,7.79
3,17-09-2010,Reusable silicone food storage bags,1430378.67,0,82.11,2.582,7.79
1,24-09-2010,Handwoven rattan basket,1351791.03,0,80.94,2.624,7.79
4,10/01/2010,Yoga mat with carrying strap,1453329.50,0,71.89,2.603,7.84
5,10/08/2010,Stainless steel french press coffee maker,1508239.93,0,63.93,2.633,7.84
2,15-10-2010,Memory foam travel neck pillow,1459409.10,0,67.18,2.72,7.84
3,22-10-2010,Glass meal prep containers set,1345454.00,0,69.86,2.725,7.84
2,29-10-2010,Vegan leather wallet,1384209.22,0,69.64,2.716,7.84
1,11/05/2010,LED desk lamp with USB charging port,1551659.28,0,58.74,2.689,7.84
4,11/12/2010,Blueberry scented candle,1494479.49,0,59.61,2.728,7.84
5,19-11-2010,Stainless steel water bottle,1483784.18,0,51.41,2.771,7.84
2,26-11-2010,Leather messenger bag,1955624.11,1,64.52,2.735,7.84
3,12/03/2010,Organic coconut oil,1548033.78,0,49.27,2.708,7.84
1,12/10/2010,Bluetooth wireless earbuds,1682614.26,0,46.33,2.843,7.84
4,17-12-2010,Floral patterned throw pillow,1891034.93,0,49.84,2.869,7.84
5,24-12-2010,Bamboo cutting board set,2387950.20,0,52.33,2.886,7.84
2,31-12-2010,Aromatherapy essential oil diffuser,1367320.01,1,48.43,2.943,7.84
3,01/07/2011,Resistance band set,1444732.28,0,48.27,2.976,7.74
2,14-01-2011,Ceramic plant pot with saucer,1391013.96,0,35.40,2.983,7.74
1,21-01-2011,Insulated lunch box,1327405.42,0,44.04,3.016,7.74
4,28-01-2011,Himalayan salt lamp,1316899.31,0,43.83,3.01,7.74
5,02/04/2011,Reusable silicone food storage bags,1606629.58,0,42.27,2.989,7.74
2,02/11/2011,Handwoven rattan basket,1649614.93,1,36.39,3.022,7.74
3,18-02-2011,Yoga mat with carrying strap,1686842.78,0,57.36,3.045,7.74
1,25-02-2011,Stainless steel french press coffee maker,1456800.28,0,62.90,3.065,7.74
4,03/04/2011,Memory foam travel neck pillow,1636263.41,0,59.58,3.288,7.74
5,03/11/2011,Glass meal prep containers set,1553191.63,0,53.56,3.459,7.74
2,18-03-2011,Vegan leather wallet,1576818.06,0,62.76,3.488,7.74
3,25-03-2011,LED desk lamp with USB charging port,1541102.38,0,69.97,3.473,7.74
2,04/01/2011,Blueberry scented candle,1495064.75,0,59.17,3.524,7.68
1,04/08/2011,Stainless steel water bottle,1614259.35,0,67.84,3.622,7.68
4,15-04-2011,Leather messenger bag,1559889.00,0,71.27,3.743,7.68
5,22-04-2011,Organic coconut oil,1564819.81,0,72.99,3.807,7.68
2,29-04-2011,Bluetooth wireless earbuds,1455090.69,0,72.03,3.81,7.68
3,05/06/2011,Floral patterned throw pillow,1629391.28,0,64.61,3.906,7.68
1,13-05-2011,Bamboo cutting board set,1604775.58,0,75.64,3.899,7.68
4,20-05-2011,Aromatherapy essential oil diffuser,1428218.27,0,67.63,3.907,7.68
5,27-05-2011,Resistance band set,1466046.67,0,77.72,3.786,7.68
2,06/03/2011,Ceramic plant pot with saucer,1635078.41,0,83.00,3.699,7.68
3,06/10/2011,Insulated lunch box,1588948.32,0,83.13,3.648,7.68
2,17-06-2011,Himalayan salt lamp,1532114.86,0,86.41,3.637,7.68
1,24-06-2011,Reusable silicone food storage bags,1438830.15,0,83.58,3.594,7.68
4,07/01/2011,Handwoven rattan basket,1488538.09,0,85.55,3.524,7.96
5,07/08/2011,Yoga mat with carrying strap,1534849.64,0,85.83,3.48,7.96
2,15-07-2011,Stainless steel french press coffee maker,1455119.97,0,88.54,3.575,7.96
3,22-07-2011,Memory foam travel neck pillow,1396926.82,0,85.77,3.651,7.96
1,29-07-2011,Glass meal prep containers set,1352219.79,0,86.83,3.682,7.96
4,08/05/2011,Vegan leather wallet,1624383.75,0,91.65,3.684,7.96
5,08/12/2011,LED desk lamp with USB charging port,1525147.09,0,90.76,3.638,7.96
2,19-08-2011,Blueberry scented candle,1530761.43,0,89.94,3.554,7.96
3,26-08-2011,Stainless steel water bottle,1464693.46,0,87.96,3.523,7.96
2,09/02/2011,Leather messenger bag,1550229.22,0,87.83,3.533,7.96
1,09/09/2011,Organic coconut oil,1540471.24,1,76.00,3.546,7.96
4,16-09-2011,Bluetooth wireless earbuds,1514259.78,0,79.94,3.526,7.96
5,23-09-2011,Floral patterned throw pillow,1380020.27,0,75.80,3.467,7.96
2,30-09-2011,Bamboo cutting board set,1394561.83,0,79.69,3.355,7.96
3,10/07/2011,Aromatherapy essential oil diffuser,1630989.95,0,69.31,3.285,7.87
1,14-10-2011,Resistance band set,1493525.93,0,71.74,3.274,7.87
4,21-10-2011,Ceramic plant pot with saucer,1502562.78,0,63.71,3.353,7.87
5,28-10-2011,Insulated lunch box,1445249.09,0,66.57,3.372,7.87
2,11/04/2011,Himalayan salt lamp,1697229.58,0,54.98,3.332,7.87
3,11/11/2011,Reusable silicone food storage bags,1594938.89,0,59.11,3.297,7.87
2,18-11-2011,Handwoven rattan basket,1539483.70,0,62.25,3.308,7.87
1,25-11-2011,Yoga mat with carrying strap,2033320.66,1,60.14,3.236,7.87
4,12/02/2011,Stainless steel french press coffee maker,1584083.95,0,48.91,3.172,7.87
5,12/09/2011,Memory foam travel neck pillow,1799682.38,0,43.93,3.158,7.87
2,16-12-2011,Glass meal prep containers set,1881176.67,0,51.63,3.159,7.87
3,23-12-2011,Vegan leather wallet,2270188.99,0,47.96,3.112,7.87
1,30-12-2011,LED desk lamp with USB charging port,1497462.72,1,44.55,3.129,7.87
4,01/06/2012,Blueberry scented candle,1550369.92,0,49.01,3.157,7.35
5,13-01-2012,Stainless steel water bottle,1459601.17,0,48.53,3.261,7.35
2,20-01-2012,Leather messenger bag,1394393.84,0,54.11,3.268,7.35
3,27-01-2012,Organic coconut oil,1319325.59,0,54.26,3.29,7.35
2,02/03/2012,Bluetooth wireless earbuds,1636339.65,0,56.55,3.36,7.35
1,02/10/2012,Floral patterned throw pillow,1802477.43,1,48.02,3.409,7.35
4,17-02-2012,Bamboo cutting board set,1819870.00,0,45.32,3.51,7.35
5,24-02-2012,Aromatherapy essential oil diffuser,1539387.83,0,57.25,3.555,7.35
2,03/02/2012,Resistance band set,1688420.76,0,60.96,3.63,7.35
3,03/09/2012,Ceramic plant pot with saucer,1675431.16,0,58.76,3.669,7.35
2,16-03-2012,Insulated lunch box,1677472.78,0,64.74,3.734,7.35
1,23-03-2012,Himalayan salt lamp,1511068.07,0,65.93,3.787,7.35
4,30-03-2012,Reusable silicone food storage bags,1649604.63,0,67.61,3.845,7.35
5,04/06/2012,Handwoven rattan basket,1899676.88,0,70.43,3.891,7.14
2,13-04-2012,Yoga mat with carrying strap,1621031.70,0,69.07,3.891,7.14
3,20-04-2012,Stainless steel french press coffee maker,1521577.87,0,66.76,3.877,7.14
1,27-04-2012,Memory foam travel neck pillow,1468928.37,0,67.23,3.814,7.14
4,05/04/2012,Glass meal prep containers set,1684519.99,0,75.55,3.749,7.14
5,05/11/2012,Vegan leather wallet,1611096.05,0,73.77,3.688,7.14
2,18-05-2012,LED desk lamp with USB charging port,1595901.87,0,70.33,3.63,7.14
3,25-05-2012,Blueberry scented candle,1555444.55,0,77.22,3.561,7.14
2,06/01/2012,Stainless steel water bottle,1624477.58,0,77.95,3.501,7.14
1,06/08/2012,Leather messenger bag,1697230.96,0,78.30,3.452,7.14
4,15-06-2012,Organic coconut oil,1630607.00,0,79.35,3.393,7.14
5,22-06-2012,Bluetooth wireless earbuds,1527845.81,0,78.39,3.346,7.14
2,29-06-2012,Floral patterned throw pillow,1540421.49,0,84.88,3.286,7.14
3,07/06/2012,Bamboo cutting board set,1769854.16,0,81.57,3.227,6.91
1,13-07-2012,Aromatherapy essential oil diffuser,1527014.04,0,77.12,3.256,6.91
4,20-07-2012,Resistance band set,1497954.76,0,80.42,3.311,6.91
5,27-07-2012,Ceramic plant pot with saucer,1439123.71,0,82.66,3.407,6.91
2,08/03/2012,Insulated lunch box,1631135.79,0,86.11,3.417,6.91
3,08/10/2012,Himalayan salt lamp,1592409.97,0,85.05,3.494,6.91
2,17-08-2012,Reusable silicone food storage bags,1597868.05,0,84.85,3.571,6.91
1,24-08-2012,Handwoven rattan basket,1494122.38,0,77.66,3.62,6.91
4,31-08-2012,Yoga mat with carrying strap,1582083.40,0,80.49,3.638,6.91
5,09/07/2012,Stainless steel french press coffee maker,1661767.33,1,83.96,3.73,6.91
2,14-09-2012,Memory foam travel neck pillow,1517428.87,0,74.97,3.717,6.91
3,21-09-2012,Glass meal prep containers set,1506126.06,0,69.87,3.721,6.91
1,28-09-2012,Vegan leather wallet,1437059.26,0,76.08,3.666,6.91
4,10/05/2012,LED desk lamp with USB charging port,1670785.97,0,68.55,3.617,6.57
5,10/12/2012,Blueberry scented candle,1573072.81,0,62.99,3.601,6.57
2,19-10-2012,Stainless steel water bottle,1508068.77,0,67.97,3.594,6.57
3,26-10-2012,Leather messenger bag,1493659.74,0,69.16,3.506,6.57
2,02/05/2010,Organic coconut oil,2136989.46,0,40.19,2.572,8.32
1,02/12/2010,Bluetooth wireless earbuds,2137809.50,1,38.49,2.548,8.32
4,19-02-2010,Floral patterned throw pillow,2124451.54,0,39.69,2.514,8.32
5,26-02-2010,Bamboo cutting board set,1865097.27,0,46.10,2.561,8.32
2,03/05/2010,Aromatherapy essential oil diffuser,1991013.13,0,47.17,2.625,8.32
3,03/12/2010,Resistance band set,1990483.78,0,57.56,2.667,8.32
1,19-03-2010,Ceramic plant pot with saucer,1946070.88,0,54.52,2.72,8.32
4,26-03-2010,Insulated lunch box,1750197.81,0,51.26,2.732,8.32
5,04/02/2010,Himalayan salt lamp,2066187.72,0,63.27,2.719,8.20
2,04/09/2010,Reusable silicone food storage bags,1954689.21,0,65.41,2.77,8.20
3,16-04-2010,Handwoven rattan basket,1874957.94,0,68.07,2.808,8.20
2,23-04-2010,Yoga mat with carrying strap,1821990.93,0,65.11,2.795,8.20
1,30-04-2010,Stainless steel french press coffee maker,1802450.29,0,66.98,2.78,8.20
4,05/07/2010,Memory foam travel neck pillow,2042581.71,0,71.28,2.835,8.20
5,14-05-2010,Glass meal prep containers set,1880752.36,0,73.31,2.854,8.20
2,21-05-2010,Vegan leather wallet,1896937.10,0,74.83,2.826,8.20
3,28-05-2010,LED desk lamp with USB charging port,1957113.89,0,81.13,2.759,8.20
1,06/04/2010,Blueberry scented candle,2102539.93,0,81.81,2.705,8.20
4,06/11/2010,Stainless steel water bottle,2025538.76,0,83.40,2.668,8.20
5,18-06-2010,Leather messenger bag,2001636.96,0,85.81,2.637,8.20
2,25-06-2010,Organic coconut oil,1939927.09,0,86.26,2.653,8.20
3,07/02/2010,Bluetooth wireless earbuds,2003940.64,0,82.74,2.669,8.10
2,07/09/2010,Floral patterned throw pillow,1880902.62,0,82.59,2.642,8.10
1,16-07-2010,Bamboo cutting board set,1845879.79,0,85.32,2.623,8.10
4,23-07-2010,Aromatherapy essential oil diffuser,1781717.71,0,87.66,2.608,8.10
5,30-07-2010,Resistance band set,1804246.16,0,83.49,2.64,8.10
2,08/06/2010,Ceramic plant pot with saucer,1991909.98,0,89.53,2.627,8.10
3,13-08-2010,Insulated lunch box,1895601.05,0,89.05,2.692,8.10
1,20-08-2010,Himalayan salt lamp,1964335.23,0,88.70,2.664,8.10
4,27-08-2010,Reusable silicone food storage bags,1863840.49,0,87.12,2.619,8.10
5,09/03/2010,Handwoven rattan basket,1904608.09,0,81.83,2.577,8.10
2,09/10/2010,Yoga mat with carrying strap,1839128.83,1,79.09,2.565,8.10
3,17-09-2010,Stainless steel french press coffee maker,1793903.60,0,82.05,2.582,8.10
2,24-09-2010,Memory foam travel neck pillow,1724557.22,0,81.79,2.624,8.10
1,10/01/2010,Glass meal prep containers set,1827440.43,0,69.24,2.603,8.16
4,10/08/2010,Vegan leather wallet,1849921.44,0,63.19,2.633,8.16
5,15-10-2010,LED desk lamp with USB charging port,1794355.49,0,65.80,2.72,8.16
2,22-10-2010,Blueberry scented candle,1737947.64,0,68.50,2.725,8.16
3,29-10-2010,Stainless steel water bottle,1802755.11,0,66.24,2.716,8.16
1,11/05/2010,Leather messenger bag,1939061.41,0,57.85,2.689,8.16
4,11/12/2010,Organic coconut oil,1916812.74,0,59.69,2.728,8.16
5,19-11-2010,Bluetooth wireless earbuds,1956739.17,0,50.81,2.771,8.16
2,26-11-2010,Floral patterned throw pillow,2658725.29,1,62.98,2.735,8.16
3,12/03/2010,Bamboo cutting board set,2015781.27,0,49.33,2.708,8.16
2,12/10/2010,Aromatherapy essential oil diffuser,2378726.55,0,45.50,2.843,8.16
1,17-12-2010,Resistance band set,2609166.75,0,47.55,2.869,8.16
4,24-12-2010,Ceramic plant pot with saucer,3436007.68,0,49.97,2.886,8.16
5,31-12-2010,Insulated lunch box,1750434.55,1,47.30,2.943,8.16
2,01/07/2011,Himalayan salt lamp,1758050.79,0,44.69,2.976,8.03
3,14-01-2011,Reusable silicone food storage bags,1744193.58,0,33.02,2.983,8.03
1,21-01-2011,Handwoven rattan basket,1751384.90,0,41.40,3.016,8.03
4,28-01-2011,Yoga mat with carrying strap,1695371.68,0,42.83,3.01,8.03
5,02/04/2011,Stainless steel french press coffee maker,1929346.23,0,38.25,2.989,8.03
2,02/11/2011,Memory foam travel neck pillow,2168041.61,1,33.19,3.022,8.03
3,18-02-2011,Glass meal prep containers set,2080884.82,0,57.83,3.045,8.03
2,25-02-2011,Vegan leather wallet,1833511.08,0,60.80,3.065,8.03
1,03/04/2011,LED desk lamp with USB charging port,1981607.78,0,57.77,3.288,8.03
4,03/11/2011,Blueberry scented candle,1879107.31,0,52.70,3.459,8.03
5,18-03-2011,Stainless steel water bottle,1902557.66,0,62.32,3.488,8.03
2,25-03-2011,Leather messenger bag,1766162.05,0,69.42,3.473,8.03
3,04/01/2011,Organic coconut oil,1800171.36,0,55.43,3.524,7.93
1,04/08/2011,Bluetooth wireless earbuds,1847552.61,0,67.00,3.622,7.93
4,15-04-2011,Floral patterned throw pillow,1856467.84,0,69.48,3.743,7.93
5,22-04-2011,Bamboo cutting board set,1886339.60,0,69.39,3.807,7.93
2,29-04-2011,Aromatherapy essential oil diffuser,1745545.28,0,69.21,3.81,7.93
3,05/06/2011,Resistance band set,1837743.60,0,61.48,3.906,7.93
2,13-05-2011,Ceramic plant pot with saucer,1838513.07,0,74.61,3.899,7.93
1,20-05-2011,Insulated lunch box,1688281.86,0,67.14,3.907,7.93
4,27-05-2011,Himalayan salt lamp,1797732.56,0,76.42,3.786,7.93
5,06/03/2011,Reusable silicone food storage bags,1933756.21,0,83.07,3.699,7.93
2,06/10/2011,Handwoven rattan basket,1929153.16,0,83.40,3.648,7.93
3,17-06-2011,Yoga mat with carrying strap,1953771.99,0,86.53,3.637,7.93
2,24-06-2011,Stainless steel french press coffee maker,1790925.80,0,85.17,3.594,7.93
1,07/01/2011,Memory foam travel neck pillow,1866243.00,0,85.69,3.524,7.85
4,07/08/2011,Glass meal prep containers set,1853161.99,0,87.70,3.48,7.85
5,15-07-2011,Vegan leather wallet,1785187.29,0,89.83,3.575,7.85
2,22-07-2011,LED desk lamp with USB charging port,1743816.41,0,89.34,3.651,7.85
3,29-07-2011,Blueberry scented candle,1680693.06,0,90.07,3.682,7.85
1,08/05/2011,Stainless steel water bottle,1876704.26,0,93.34,3.684,7.85
4,08/12/2011,Leather messenger bag,1812768.26,0,91.58,3.638,7.85
5,19-08-2011,Organic coconut oil,1844094.59,0,89.86,3.554,7.85
2,26-08-2011,Bluetooth wireless earbuds,1821139.91,0,90.45,3.523,7.85
3,09/02/2011,Floral patterned throw pillow,1809119.70,0,89.64,3.533,7.85
2,09/09/2011,Bamboo cutting board set,1748000.65,1,77.97,3.546,7.85
1,16-09-2011,Aromatherapy essential oil diffuser,1691439.52,0,78.85,3.526,7.85
4,23-09-2011,Resistance band set,1669299.78,0,75.58,3.467,7.85
5,30-09-2011,Ceramic plant pot with saucer,1650394.44,0,78.14,3.355,7.85
2,10/07/2011,Insulated lunch box,1837553.43,0,69.92,3.285,7.44
3,14-10-2011,Himalayan salt lamp,1743882.19,0,71.67,3.274,7.44
1,21-10-2011,Reusable silicone food storage bags,1834680.25,0,64.53,3.353,7.44
4,28-10-2011,Handwoven rattan basket,1769296.25,0,65.87,3.372,7.44
5,11/04/2011,Yoga mat with carrying strap,1959707.90,0,55.53,3.332,7.44
2,11/11/2011,Stainless steel french press coffee maker,1920725.15,0,59.33,3.297,7.44
3,18-11-2011,Memory foam travel neck pillow,1902762.50,0,62.01,3.308,7.44
2,25-11-2011,Glass meal prep containers set,2614202.30,1,56.36,3.236,7.44
1,12/02/2011,Vegan leather wallet,1954952.00,0,48.74,3.172,7.44
4,12/09/2011,LED desk lamp with USB charging port,2290549.32,0,41.76,3.158,7.44
5,16-12-2011,Blueberry scented candle,2432736.52,0,50.13,3.159,7.44
2,23-12-2011,Stainless steel water bottle,3224369.80,0,46.66,3.112,7.44
3,30-12-2011,Leather messenger bag,1874226.52,1,44.57,3.129,7.44
1,01/06/2012,Organic coconut oil,1799520.14,0,46.75,3.157,7.06
4,13-01-2012,Bluetooth wireless earbuds,1744725.48,0,45.99,3.261,7.06
5,20-01-2012,Floral patterned throw pillow,1711769.11,0,51.70,3.268,7.06
2,27-01-2012,Bamboo cutting board set,1660906.14,0,50.50,3.29,7.06
